uri,idf
spotify:track:3Skl4l5A8YsVpC4R8Wjy1d,3.0
spotify:track:3SktMqZmo3M9zbB7oKMIF7,2.0969100130080562
spotify:track:3Sl3RgxVfQgvcoj8FRHTJ0,3.0
spotify:track:3SmWTQqUKfd3WoU4hab6tn,3.0
spotify:track:3SnLc0bQjQeE3HgGdNfb8u,3.0
spotify:track:3SnXIPWciHwAS04oKdPC0l,2.3979400086720375
spotify:track:3SoDB59Y7dSZLSDBiNJ6o2,2.6989700043360187
spotify:track:3Sox1GOCKtDtP3T6oTjhSj,3.0
spotify:track:3SpEJEJtn8EE0EzGY6xDdD,3.0
spotify:track:3SqOC9IRDYGSq9cH6K2GQI,2.154901959985743
spotify:track:3SqfDccwsxaDW94y4MvfYM,3.0
spotify:track:3SqvR3HYLlCTYzbDXJ52OC,2.5228787452803374
spotify:track:3SrUV8pxnW1QhMbbwegpwG,3.0
spotify:track:3Srw8isgDzmYsgwDi4MtbD,3.0
spotify:track:3Sryfq3d17UMhiFkvHbt3l,3.0
spotify:track:3Sso0f19u0o5HavJErdZEN,3.0
spotify:track:3StMIPilSPzT5MtxptRL81,3.0
spotify:track:3Stz5rcvMrvEkwaBnMRMGO,3.0
spotify:track:3Su04M3inNpn5hmreqfBfJ,3.0
spotify:track:3SuzCeGoNOWmbWOoDMou0B,2.0969100130080562
spotify:track:3SvqR7QTCJNJutRAXzEiHv,3.0
spotify:track:3SwWh84b6bBGAFoaUY1G4a,3.0
spotify:track:3SwhPTNNU5hpF33bbCsji6,3.0
spotify:track:3Swy40LoM8bF3AloMpg1AY,3.0
spotify:track:3Sx8RQAFg00angmJ5JNSBA,3.0
spotify:track:3SxiAdI8dP9AaaEz1Z24mn,2.5228787452803374
spotify:track:3SyUVwhkCxA78ED2IcIKTZ,3.0
spotify:track:3Syg4GwsW6yFeTbZUqWvYS,3.0
spotify:track:3Syt2FKKpUAjw62brzPjDS,3.0
spotify:track:3T0dANSPn7KZLUdX1FcJIl,3.0
spotify:track:3T1CKrdMfrXJC5VXC19LUm,3.0
spotify:track:3T2OfNqEtykLf1HMyolmYy,3.0
spotify:track:3T2S4sWmkZXTPWAvgQiz80,3.0
spotify:track:3T4Kt51PV4k8tx6YCtBgcl,3.0
spotify:track:3T5VPgRblrqfHXNnTENHVM,3.0
spotify:track:3T6MAweakkNrMYs8jZIWtg,2.3979400086720375
spotify:track:3T6R0ppqCnUW6iJhtUYhO3,2.3979400086720375
spotify:track:3T76zPJz3tWL27FrjJe2ot,3.0
spotify:track:3T790QTg0ebUUk5tCRbtbN,3.0
spotify:track:3T7dNA7O8c3Axj5WyDNcH3,2.221848749616356
spotify:track:3T8TXZ2Disoz31tAAKJidf,3.0
spotify:track:3T9EW0MN5nyXi7qbKWaOMq,3.0
spotify:track:3TCYC8tejWLIErQaEu6W9r,3.0
spotify:track:3TDeBhRvf648yt8YiKxmsa,3.0
spotify:track:3TFbjK4dNXTy0EGz2uVqqX,3.0
spotify:track:3THTZMkVV2onr7xM5yb6WZ,3.0
spotify:track:3THdexHRmED4euIY91Zrxc,3.0
spotify:track:3TKt9EoDMmKvNYpk1e6GkI,2.5228787452803374
spotify:track:3TLWrUQMenFV93CcGL390i,3.0
spotify:track:3TMogPblruLOw9pSiqp5i2,3.0
spotify:track:3TMvz08PqjPCVzINmbK06s,3.0
spotify:track:3TO7bbrUKrOSPGRTB5MeCz,2.5228787452803374
spotify:track:3TOGVJQaCQPE4J3JiSncwG,3.0
spotify:track:3TQxkQsyJS03EUwl02Qaub,3.0
spotify:track:3TRDRbeIWfuQ4N5BUf7x9z,3.0
spotify:track:3TTVgqpcMhzeymFY0OJ4Ia,3.0
spotify:track:3TU22cUYpL65ze23dDNzlL,3.0
spotify:track:3TUMSGDwjoNYXxjDbpA1fm,3.0
spotify:track:3TUaUWAgaShhrHkYReSQsa,3.0
spotify:track:3TV5NcvHmvzjrvyaD5QNjq,3.0
spotify:track:3TW48DvQ7ChwY1Yy1tkMaP,3.0
spotify:track:3TYROrDm5hIJEtxWoRF38Q,3.0
spotify:track:3TYvJKmqwPmFvVONerbnlg,3.0
spotify:track:3TZ3MiMILR5wrQbbWiFUwI,2.6989700043360187
spotify:track:3TZwjdclvWt7iPJUnMpgcs,1.9586073148417749
spotify:track:3TZzfw88zjyN6jGEwA4vm7,3.0
spotify:track:3TbI1WVueiWFcVPtrYJfeA,3.0
spotify:track:3TfBp81XBxnU5RLDKgD8nR,3.0
spotify:track:3TgUmYALtbV9LpLj7KQMLi,3.0
spotify:track:3TgopD2FOwjZBq0YrhbEN4,3.0
spotify:track:3Th56VIq2sEaEmPPETu7p5,2.221848749616356
spotify:track:3Th5HBAlRZF0oN31ubxHA9,3.0
spotify:track:3ThoNs4xBJMflCJqfT6XSF,2.6989700043360187
spotify:track:3Ti0GdlrotgwsAVBBugv0I,2.221848749616356
spotify:track:3TiCuJiisBOB9HzKAM6FDG,3.0
spotify:track:3TiwJYyrJb3MpPFdQimF66,3.0
spotify:track:3Tj1UGyV7MPWT3CTHwZw1b,3.0
spotify:track:3TjIoic8XZ1jAx4LlXfihj,3.0
spotify:track:3TjQAc2PzWzlSDrnq61J1y,2.6989700043360187
spotify:track:3TjbpRjtWYHFwigdLMr8Zl,2.5228787452803374
spotify:track:3TjlMH27nWbY3veJ8fHdaD,2.6989700043360187
spotify:track:3TkPauXS7Cer9UHsvw6dtw,3.0
spotify:track:3TlFNLjRnslvF7Y5iS34ZA,3.0
spotify:track:3TmkViBJdzJS9XAEyawzh7,3.0
spotify:track:3TnGabS1ylWPNOTa2kJBDn,3.0
spotify:track:3Tpe3ZbwDoZqcKZr6QIfsA,2.6989700043360187
spotify:track:3Tpi6mmiB6uhN3IArXSVxj,2.6989700043360187
spotify:track:3TqdDCLHz2xNntn9VcR4eW,3.0
spotify:track:3Try68sPCVOlmX0B5o57ZT,3.0
spotify:track:3Tsh9pjiJ5cvmuiZALdgVz,3.0
spotify:track:3Tu7uWBecS6GsLsL8UONKn,2.5228787452803374
spotify:track:3TxpOBmKTHuKD4mNdgkPYt,3.0
spotify:track:3Ty5AF8PMWtLxBjNSpZ0pt,3.0
spotify:track:3TyriISOF3ucqWOtnChJhR,3.0
spotify:track:3U09Yj8eRXhNFzQPTplNov,3.0
spotify:track:3U1TuSqHIubBA10cVP7Sk6,2.221848749616356
spotify:track:3U1YyIg7iImATyyKyHOzQ0,3.0
spotify:track:3U3Ff8ZvL6oEu1r98gCCWW,2.5228787452803374
spotify:track:3U3J5v3rkx89WnFEQvAJD5,2.5228787452803374
spotify:track:3U6s3shLBpFLVy4Iu9gJDJ,3.0
spotify:track:3U8Ev1gISsx6O1uwpsttOD,2.6989700043360187
spotify:track:3U8Tj00EqTeUnkRzDCw9YM,3.0
spotify:track:3U9uz6rqqN68P2ZfuYs9RI,3.0
spotify:track:3U9yv46nVSn3PkLsVcNIcA,2.5228787452803374
spotify:track:3UA4D0hx3jJEbrtfi2ZvmD,3.0
spotify:track:3UAJvqYiZS871qv7rQhZCM,3.0
spotify:track:3UCDrOA37BBdcExyIpN3Xj,2.6989700043360187
spotify:track:3UDXkdQquqCEAJdNAsA1wO,3.0
spotify:track:3UDxjDCMlDGWL5Iz8aiFR3,2.6989700043360187
spotify:track:3UFBzICFstCzMAy9SgLbJr,2.6989700043360187
spotify:track:3UGpUUtC5r93zMDZXcgwIQ,2.5228787452803374
spotify:track:3UH5yZ5R7sPHQ5ChkZkOFV,3.0
spotify:track:3UIfJUfNcrav664kOUpCv5,3.0
spotify:track:3UKy1X3nGe5diFqN5swaFz,3.0
spotify:track:3UKz0g2J3ZfjQsAVeRTWDn,3.0
spotify:track:3UL6Lzsocv9Ucizgzid2B0,3.0
spotify:track:3ULGjZI4PjMDpWQbCFbL2B,3.0
spotify:track:3UMNGNoUXqbkQKkMidXE2g,3.0
spotify:track:3UMpcCyG1Dj0yDb377vu2K,3.0
spotify:track:3UNB9OELQteZbfPUcArynM,2.6989700043360187
spotify:track:3UNoPBNWST9mQleI5T53zL,3.0
spotify:track:3UNr9baVQg513GLBGyHSP4,3.0
spotify:track:3UOlYczxtt70Xj1VplXgj8,3.0
spotify:track:3UQAKY0SUEonxneROvv4jy,3.0
spotify:track:3URRBJKRfCnlit1jVoncUD,3.0
spotify:track:3US6iSyLP2uS07gjjU2ZkG,2.6989700043360187
spotify:track:3USei2Ja58VV6yOypYNjfN,2.3010299956639813
spotify:track:3UTJWtmItMHRWMkauJATLe,3.0
spotify:track:3UVBZtwxFGb12I5WqYTEwm,3.0
spotify:track:3UVIKJ7G4ZCm4vA3oSFjQF,3.0
spotify:track:3UVeBezkhWj5BN4RRLJmgp,3.0
spotify:track:3UVuhaEDEr7RbLGX1jHrXC,3.0
spotify:track:3UW3ujzllPV9vXJfRsbpBu,3.0
spotify:track:3UWMoh2vU4DHGcC4mUocYc,3.0
spotify:track:3UWMvlNnUHjY48CfhvfOOg,3.0
spotify:track:3UWkbO4emEOu9YUeOGq3vU,2.3979400086720375
spotify:track:3UYEIe5Tua73ouOCh852Ce,3.0
spotify:track:3UYhSPI2lVFfbnC6usruPj,3.0
spotify:track:3UajtqBR1vopHl4EVQutul,2.6989700043360187
spotify:track:3Ub1UWY1IapiPD5bQgXqhd,3.0
spotify:track:3UeR5r6NZQHSnlqJ4H9XzM,2.6989700043360187
spotify:track:3UerZr7GF7qO2hQf6FwEbz,3.0
spotify:track:3UfCFlGruX0DRPCpD1V3pU,2.154901959985743
spotify:track:3UgIgQNqP6K100oxEU4aqc,3.0
spotify:track:3UgSQu6WwrXfKKDq019IHE,2.6989700043360187
spotify:track:3UhUbFM9yb1VFa50Jo8ETq,3.0
spotify:track:3Ui2jdyxbZQrZohfM0NOgG,2.6989700043360187
spotify:track:3UjJP4ludb74a29P5EHEIo,2.5228787452803374
spotify:track:3UjdYKbHPr0QPqmHCnJQog,3.0
spotify:track:3UmaczJpikHgJFyBTAJVoz,2.5228787452803374
spotify:track:3UnbQWj5n3c4NOvG3KkWnC,3.0
spotify:track:3UndQ3lrIWoFcD8xyJayJD,3.0
spotify:track:3UoUMTLrAmjlHSmuC8aEKq,2.5228787452803374
spotify:track:3UqDEA89Ei9GHI19qHkhVj,3.0
spotify:track:3UteV5HVR6c6vMfFTvYtuG,3.0
spotify:track:3Uuop7Zz1IlyMSr7DPydxf,2.3010299956639813
spotify:track:3UvcKmhDfmZzLXwlR1z2TE,2.6989700043360187
spotify:track:3Uvx1TO0Kg5HgGPk58lHXv,2.3010299956639813
spotify:track:3Uw0h4GVLVjoUEToSWe0gY,2.6989700043360187
spotify:track:3UwT4FadEGWyMdaSwYcUBY,1.8860566476931633
spotify:track:3UweH08jv3PJZuM2S7GS5b,2.6989700043360187
spotify:track:3UxBQHd4uAyeAkaQUiF09q,2.6989700043360187
spotify:track:3UxcIXMDc0OWfpmydq7nhn,3.0
spotify:track:3Uy5Sji10E3hTbSsSVEgVw,3.0
spotify:track:3V092HLbhLjAXhxvZZzznu,3.0
spotify:track:3V0AATUE6GiVfFXqRGeIML,3.0
spotify:track:3V0W5CfNDMiTKg93wuLFxJ,2.6989700043360187
spotify:track:3V2HYpCcK4tsyxEsnSFmtE,3.0
spotify:track:3V2cgvvI483DKomiZBYsAA,2.0457574905606752
spotify:track:3V2pTc1zYbZGzHlyd3YtlH,3.0
spotify:track:3V4CbCmzKnbEhpAUroirCZ,3.0
spotify:track:3V608tXKQzlFg59P1ddJ0x,3.0
spotify:track:3V6JMl5M8b1agcuoqDZfXt,3.0
spotify:track:3V9DfRoS7JfSkuTyNEsCxQ,3.0
spotify:track:3VA4sjTMSTTF02hFGmlpJh,2.6989700043360187
spotify:track:3VA8T3rNy5V24AXxNK5u9E,2.6989700043360187
spotify:track:3VAHFB0OZyTspc2GMzOzRg,3.0
spotify:track:3VAeTjREoKPY1exOXR4oBm,2.3979400086720375
spotify:track:3VBcoK3o3tTz60ngx0MYMA,3.0
spotify:track:3VBhd8BpHbIJAEe3z1gGbM,3.0
spotify:track:3VC1IEz9M1txlMSx3h3tPM,3.0
spotify:track:3VC4KHC7cRhuG6nYx4f1qj,3.0
spotify:track:3VCWhe7AtBrkhour9t6dq6,2.3979400086720375
spotify:track:3VCYe6mCXebBgcfzaxCVNI,2.3979400086720375
spotify:track:3VClLWqNn80Llv0PJOsKgr,2.6989700043360187
spotify:track:3VCppemyVEaBRsJeUzqaj4,3.0
spotify:track:3VDhXcrmpoJUTjOX1fIGZf,3.0
spotify:track:3VEmt3PtYnKsGrINV70AQq,3.0
spotify:track:3VFy2kuhxsCktlfxiuz4KE,3.0
spotify:track:3VFzSYbuIKY30hLmWacn2l,3.0
spotify:track:3VGggSf2S6P3779YgPjYEW,3.0
spotify:track:3VK8copXwqvAueMPhnBe6K,2.6989700043360187
spotify:track:3VL2I21M04Nz08LnVBfNaD,3.0
spotify:track:3VLvvb46mkNVMejvtRPlpi,3.0
spotify:track:3VMolpu2y7Cid2wWDjW2Iz,3.0
spotify:track:3VMzQ4rh7FtfSuyjHIcuZR,3.0
spotify:track:3VPBqHUd17ZvEgabW9ZOUU,3.0
spotify:track:3VSW7iXXxXMPBULAXLhEGc,3.0
spotify:track:3VT4cd1McNmex0VRTnU8vr,3.0
spotify:track:3VTNVsTTu05dmTsVFrmGpK,3.0
spotify:track:3VWSBKhKo5CQYbzf7loRml,3.0
spotify:track:3VXY8vQ3NJZ76iLtAg51QR,2.5228787452803374
spotify:track:3VYPd2P9bh2NflLvx6dJy4,3.0
spotify:track:3VYxHOaZ8ed1enSdu9lY5J,3.0
spotify:track:3VZWVvHjzkG60FyVUkTcy5,3.0
spotify:track:3VZmChrnVW8JK6ano4gSED,2.221848749616356
spotify:track:3Vah9acceGHoVBgH4iijET,3.0
spotify:track:3VbGCXWRiouAq8VyMYN2MI,2.3979400086720375
spotify:track:3Vby4nGmtbDo7HDJamOWkT,2.0457574905606752
spotify:track:3VdhnM6HG2mcREs7GZJ340,3.0
spotify:track:3VffiMehjhfqo7XZ5zGpCP,3.0
spotify:track:3VgLQi51JI6avrVmP9lL4B,2.3979400086720375
spotify:track:3VglrdhjiPgRhaXksGjLjt,3.0
spotify:track:3VgrSJEKBRT3xmwzpaxxEF,2.5228787452803374
spotify:track:3VhupipSGvOXrNrNvUwhs1,3.0
spotify:track:3Vk1QRqmEhDNsyOpgUXM4m,3.0
spotify:track:3VkfwKPhf3jV0AnTelsHwu,3.0
spotify:track:3Vn9oCZbdI1EMO7jxdz2Rc,3.0
spotify:track:3VnSVo9GeAaCbcVSRPzFtC,3.0
spotify:track:3Vr1FxMHtBLnQASeLl8YmG,3.0
spotify:track:3VsLJe3BZbxsJYlYI0eMOL,3.0
spotify:track:3Vsb7b4gA21FHvNR9rTaKL,3.0
spotify:track:3VtlSKbs0IjVeeRV4otHNT,3.0
spotify:track:3VvBPkc24zC7x05mgJTyGO,2.6989700043360187
spotify:track:3VzJE6yGuj8fDExUh6TLnc,1.9208187539523751
spotify:track:3VzuioLSoiDFQnwdKyHFaZ,3.0
spotify:track:3W0Fvft7V7MtSftTrC8MSQ,3.0
spotify:track:3W18QuyosbPNe6qBQB1WG8,2.6989700043360187
spotify:track:3W1InSJ86XelnZoIT3EiVT,3.0
spotify:track:3W214oV6q0K2x3KDY89VJW,3.0
spotify:track:3W3BHalLp288TxkZN1uPRd,3.0
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,2.0457574905606752
spotify:track:3W3ZHm27GvXUzUD7R5vmB8,3.0
spotify:track:3W4x7fZhMHw2pE6wyBzzF8,3.0
spotify:track:3W4xpnA5BVg9qduchV1mQy,3.0
spotify:track:3W7MW0GUAR4DNxeW8hCF72,3.0
spotify:track:3W7vhV4Ub1nyECTe0AaUQs,3.0
spotify:track:3W93koK957HaoaNHyA3dTm,3.0
spotify:track:3W9s2e4LypBXUEUWRkxlQZ,3.0
spotify:track:3WA4OnWCznfHR7Ju8DGr2D,3.0
spotify:track:3WFdSqXYwxpJA2khqdb8Jw,3.0
spotify:track:3WFeGpklHvro9Um4uYWyBZ,3.0
spotify:track:3WH01KUOry3FOHEUTU6Zcp,3.0
spotify:track:3WJGXW5sZiGJHo6H4DzA5X,3.0
spotify:track:3WKg25vrbjJlkhsgl2W4p3,3.0
spotify:track:3WL6yCfh0zw2MxVSWSe0G1,3.0
spotify:track:3WMhC3O1TounlJLilAMVwI,3.0
spotify:track:3WNR4NynYqnTlitXr8lLv0,3.0
spotify:track:3WNx4pJLzQgYapuBWS4mUG,3.0
spotify:track:3WORyf3FVpYdVoHEgSEt1b,2.5228787452803374
spotify:track:3WPVBSy8gle6w4Fd0NVXS7,2.6989700043360187
spotify:track:3WQ3DgkJM7R0zGx1YvRSf5,3.0
spotify:track:3WQnV2K73PBtPY072Pt8ZS,3.0
spotify:track:3WQoePoNGUe4RAxACfdayv,3.0
spotify:track:3WRQUvzRvBDr4AxMWhXc5E,2.154901959985743
spotify:track:3WS7spXVlbeC5kjePmHMQW,2.5228787452803374
spotify:track:3WT10QitFFmThyMDpjbH26,3.0
spotify:track:3WUa9TpHDoRGeChKDRRUqv,3.0
spotify:track:3WWOgwKCsqi5GCO5eRoen0,3.0
spotify:track:3WWVDPjihd1VITBLF10nha,3.0
spotify:track:3WY3IXjVW8rNXDCvsGNvpF,3.0
spotify:track:3WY9A8QQkavF4UjCHQ2gIo,2.6989700043360187
spotify:track:3WY9KpgwBxlJBiuWHuG4Dj,3.0
spotify:track:3WbphvawbMZ8FyqDxYGdSQ,2.5228787452803374
spotify:track:3WcksuUHfVa8lfd8OriXUf,3.0
spotify:track:3WdJtFjJUj4b5zISYcgHQy,2.5228787452803374
spotify:track:3WdYF0MLo2W9flzksSNS6o,2.3979400086720375
spotify:track:3We4iqx2RvTFNJ2g3ENrkX,3.0
spotify:track:3WfQmP0LotXtc1LLJ8LkeU,3.0
spotify:track:3WgaA66GU02FnidR1nTH4D,3.0
spotify:track:3WgrdJRl3SUVdQAk4lvsQe,2.6989700043360187
spotify:track:3WiXCGEioBloorG63T3dSF,3.0
spotify:track:3WibbMr6canxRJXhNtAvLU,2.6989700043360187
spotify:track:3WjFVB8Cbh9DCnrFgwFSQP,3.0
spotify:track:3WjyiSbfR74pjWXQ3IaFKJ,2.5228787452803374
spotify:track:3WkOMgAWRIeOgPr0ULBnKd,3.0
spotify:track:3WkP5SqsNDDDvhee59n8t2,3.0
spotify:track:3WkcMGvPPcTquk9i9ZpTgG,2.6989700043360187
spotify:track:3Wlp9FK1NKBtRU8gNDB7HW,3.0
spotify:track:3WlzfCYWXgN5n9kEpfDK4Y,3.0
spotify:track:3Wn52FjoUJClQOXwKePPp3,2.6989700043360187
spotify:track:3WnGZ4pYVAuymiLPRWQUb8,3.0
spotify:track:3WpA2qsihqFtTcuNzBlEYI,3.0
spotify:track:3WpGTZNHoheXUytvCGj7L9,3.0
spotify:track:3Wq1XLo82SODnXJpYHvnyD,3.0
spotify:track:3WrG9BpOPQWUus3FjA1Tny,3.0
spotify:track:3WtB2who5tPeyzpe2rAoPk,2.3979400086720375
spotify:track:3WtCu35qpzGCLIGa8pczdu,3.0
spotify:track:3Ww5yKrZoYAbLs3P4rSZMi,3.0
spotify:track:3WwOOsYxlmmtaMT7COmECK,3.0
spotify:track:3WxRSeKLw77j7I7oU3KXlg,3.0
spotify:track:3WyZXZaYceCEhmXiyimXJK,3.0
spotify:track:3Wyjxby1RgGZs52qIXydCq,3.0
spotify:track:3X2D7YigBKJwSqttC2abyg,3.0
spotify:track:3X2S1uC6F3N3WpJ9VU0UZp,3.0
spotify:track:3X3FBv1Aid3AkVdCkgkpnF,3.0
spotify:track:3X3XuCPTC95ARm9SguWsIa,3.0
spotify:track:3X3mfRMRaPJRiIMDMQtSkd,2.6989700043360187
spotify:track:3X414ZlCf5U7pcpIaIcUkT,3.0
spotify:track:3X475vZzGmHrctAJ5Fesvs,3.0
spotify:track:3X5OIrDX0COe2YmwMcHLN0,3.0
spotify:track:3X6M4HfVho2hQxNzUEoOSJ,3.0
spotify:track:3X6iIrFuQoCshIWBseEKPl,2.6989700043360187
spotify:track:3X8N5bADZk8Y4z8wSDjvgc,3.0
spotify:track:3X8gMoFuwAadpGY6cKco1C,3.0
spotify:track:3X8gOyVXP93Tslnz9Bxw24,3.0
spotify:track:3XAFrOZbJYdMaHGP4qutqs,3.0
spotify:track:3XANvalQ4o3XLADkt05qvW,3.0
spotify:track:3XBAXJ3c46dF2jMwidvIV3,3.0
spotify:track:3XBQciUm8idlYY3XoxlTiC,3.0
spotify:track:3XBrhebJSAGEhrV5NNg9ia,3.0
spotify:track:3XCZxv1pRIVsfWJgaMukgy,3.0
spotify:track:3XEtw7t4V5sfd2vtkp0ql7,2.5228787452803374
spotify:track:3XHbB3jOfQKnwXO63MsyKm,3.0
spotify:track:3XHdk0KVdgO2sRH5dqibFB,2.6989700043360187
spotify:track:3XHg42QOqlevRU7jXRkAKk,3.0
spotify:track:3XHrTm6WE2BOHafLwTT3GR,2.5228787452803374
spotify:track:3XJ25IKHBKosyTvd09BqYm,3.0
spotify:track:3XKbdb9GB6u3hsnUklQTav,2.3979400086720375
spotify:track:3XLboRnBXwq30E2vbf3IrO,3.0
spotify:track:3XNwHDhzksSGjQf2jBCsih,2.6989700043360187
spotify:track:3XQY8kDjI8LARMIC9xkxQk,2.0969100130080562
spotify:track:3XQbLWXdJOMzTJ3gFbL76y,3.0
spotify:track:3XQiNWetyjCniEiKzW1782,3.0
spotify:track:3XQtma85P09PX1Uu6Fzvih,3.0
spotify:track:3XRDrBtoCJAMDQJgSzJ9WT,2.6989700043360187
spotify:track:3XRaZnp1jHYjYQrWl24RxU,3.0
spotify:track:3XTFwVhWlr3R6jc0tAHdXP,3.0
spotify:track:3XTYgwvbBsNonoauUvZgo6,3.0
spotify:track:3XUPhnjXKVFFxIbN9EGS3I,3.0
spotify:track:3XVBdLihbNbxUwZosxcGuJ,2.0457574905606752
spotify:track:3XVCXTxYPptsMLwO463btY,3.0
spotify:track:3XVozq1aeqsJwpXrEZrDJ9,2.5228787452803374
spotify:track:3XWUy9BZzFYd5cQSDY3nae,3.0
spotify:track:3XWY0Y2J1onVEq4TRdwaS2,3.0
spotify:track:3XWuLRbPLgohgUJv7uJ0yA,3.0
spotify:track:3XabgBQYC7H80agKcAq83Y,2.6989700043360187
spotify:track:3XcjIvaZVUFAIdIYZqY9bd,2.6989700043360187
spotify:track:3XeB1bCs6NSaLKmTkVbx6R,2.6989700043360187
spotify:track:3XeivRuJE3KpddBoJg97Lh,3.0
spotify:track:3Xeo5JR02O6yaITUlW4UGG,3.0
spotify:track:3XerBkjkILRc48huk5NkLG,3.0
spotify:track:3Xg2iQGIZuqV0vjzisyzq0,3.0
spotify:track:3XksWoRLRItcWOXB2iOh32,2.6989700043360187
spotify:track:3XmwOALgbZtzfIXkELi50a,3.0
spotify:track:3Xn6BioBEOrQnBN0yRrr4p,2.3010299956639813
spotify:track:3XnR2C2HtzTcLCeeE1qa6z,3.0
spotify:track:3XorCFmcupSm5QS6hA9g4N,2.5228787452803374
spotify:track:3XpUJqtDaO9u9xE7PrIkDl,3.0
spotify:track:3XplJgPz8VjbDzbGwGgZdq,3.0
spotify:track:3Xr6kOC4De4Lk41lF9nzTy,3.0
spotify:track:3Xr9INVEnibulznvX1HHoW,3.0
spotify:track:3XrvEifl0hIzgBGUa5jBLS,3.0
spotify:track:3XuNYjoieXvbj1ivyZCUjF,3.0
spotify:track:3Xv5C02Wxlek0dmrYAM5A8,3.0
spotify:track:3XwxEVxE7Z1w8gmvCh4fOF,3.0
spotify:track:3XxtBBMexPb3RRVHPzTgNR,3.0
spotify:track:3XxujoWRPvOfu3CIziIGn7,3.0
spotify:track:3Xxy7Mt3QsnjOESgVp2uDO,3.0
spotify:track:3XyMPyuWwHcGMvXeJY6Qt0,3.0
spotify:track:3XzAGToSkCLbpHBlSjrtJF,3.0
spotify:track:3Xzog9enTvbsc0G7G9M58D,3.0
spotify:track:3XzwvIUt2Qaa3zmQLxKx1G,3.0
spotify:track:3Y0tSu7J6GC4tEJeWiByfr,3.0
spotify:track:3Y16tCwH1qvcCsb3J67ytS,3.0
spotify:track:3Y18EQAx9EqYZk7uiNWBfi,3.0
spotify:track:3Y1BThO9RaVCM8P1Db4HI5,3.0
spotify:track:3Y1zAEk3OIpIkTpkHfbZe4,3.0
spotify:track:3Y3gChJoEUTqrtuqJCIPQk,2.3010299956639813
spotify:track:3Y3rrP26asuQyu0GhjlSsy,3.0
spotify:track:3Y4QmEs9ROSXLOBqOHsRsb,3.0
spotify:track:3Y50039OrE23aLLh8tHHYZ,3.0
spotify:track:3Y5OsVRyhqxpv6SCFAn9sv,3.0
spotify:track:3Y5mKbaQqZzeId7q7rS2cR,3.0
spotify:track:3Y6ILqXqCBNwBTxVda8Z68,2.5228787452803374
spotify:track:3Y6edSmA3oflGDEKyTnOpu,3.0
spotify:track:3Y6eiRVuAxo34VGVtG0DOq,3.0
spotify:track:3Y79ZkD0H0AkHukqfSMkbg,3.0
spotify:track:3Y7RCL8jWDxlV0fJDZGg9i,3.0
spotify:track:3Y7fpFZbHLpAvWJJYGehz0,2.6989700043360187
spotify:track:3Y8Ff1nH44jFywAtpgmleZ,2.154901959985743
spotify:track:3Y96xd4Ce0J47dcalLrEC8,3.0
spotify:track:3Y9smXGzIcoMzg5UhItDqh,3.0
spotify:track:3Y9wdXMh6sNt9fUwUqTqb7,3.0
spotify:track:3YAf5n9q2H2GkIWS8X2OQ8,3.0
spotify:track:3YB6nCSuFqNiqOvPtAPK9X,3.0
spotify:track:3YBDItTJUuhSCS9liNuQgx,3.0
spotify:track:3YBJSE5czVpEAtbTRKEHRP,3.0
spotify:track:3YBYCxerAPKmi7mxxspJ21,2.6989700043360187
spotify:track:3YBZIN3rekqsKxbJc9FZko,1.9586073148417749
spotify:track:3YD9EehnGOf88rGSZFrnHg,2.6989700043360187
spotify:track:3YDIS7k7EfQiJuRSJTQUgS,3.0
spotify:track:3YDv3pFyUNNm0OlYWmNnTI,3.0
spotify:track:3YEzLUmmGFEiLBGNeAeqDs,3.0
spotify:track:3YIxiJqV6LtIWSlPfHCWQ7,3.0
spotify:track:3YKOnFwP77d2CQx3oXI1Cd,3.0
spotify:track:3YKptz29AsOlm7WAVnztBh,2.221848749616356
spotify:track:3YLZ37WKCq8xWSNcJjx7N9,3.0
spotify:track:3YM0vEH7taFj7OLW3dWfiu,2.3979400086720375
spotify:track:3YNFRvI0WnbvFdxUCQiKjR,3.0
spotify:track:3YNZLnEI7MpxZq5iz8O8qH,3.0
spotify:track:3YNynqdY6s0TF2BUFyssZn,3.0
spotify:track:3YOXsUoLYTrZoQ6kqKACO3,3.0
spotify:track:3YPlsrk0Voe8AOa1jyN891,2.6989700043360187
spotify:track:3YQ9M5SWEh2Atfy1Al6OBk,3.0
spotify:track:3YQfqb3oFhDZa3iNcFu57G,3.0
spotify:track:3YR1CSEZrjaCXdvyR1Uj8h,3.0
spotify:track:3YRS17WhqZPvIkj7MlkqIW,2.3979400086720375
spotify:track:3YRo9nz28r5dB60wI4SNTh,3.0
spotify:track:3YTmEeyYHB4eL0hCnFOex5,3.0
spotify:track:3YU9X8ryOR20beT7wOlDIJ,3.0
spotify:track:3YUYbBTaTPcjpupNOikqyr,3.0
spotify:track:3YWTp4Ap4sZNIyFkP0a0rx,3.0
spotify:track:3YWY2vDpD4ygZRMW9u0bby,3.0
spotify:track:3YXIR67TN6jtlz4SFkHe3D,3.0
spotify:track:3YYKrn3iGOAel605Znt3ai,3.0
spotify:track:3YYrI7MwGacQHDPDAGcYiZ,2.6989700043360187
spotify:track:3YZ4ccGSysav9mPqbni9JU,3.0
spotify:track:3Ya7fOZlFRbDU1ifSadaDg,3.0
